video_id,frame_no,parsed_json,schema_conformant,node_tp,node_fp,node_fn,node_precision,node_recall,node_f1,edge_tp,edge_fp,edge_fn,edge_precision,edge_recall,edge_f1,box_mean_iou,box_median_iou,box_std_iou,box_min_iou,box_max_iou,box_match_count,box_iou@0.5_coverage,box_iou@0.75_coverage,gen_wall_time_s
VcIF3HOI9wI,276,1,1,5,2,2,0.7142857142857143,0.7142857142857143,0.7142857142857143,1,4,5,0.2,0.16666666666666666,0.1818181818181818,0.6540265083312988,0.699999988079071,0.1552664190530777,0.4444444477558136,0.8256880640983582,5,0.8,0.4,34.719265
XsALTvYUTI8,27,1,1,2,1,0,0.6666666666666666,1.0,0.8,0,2,1,0.0,0.0,0.0,0.8160749673843384,0.8160749673843384,0.017258375883102417,0.7988165616989136,0.8333333134651184,2,1.0,1.0,15.04723
XsALTvYUTI8,105,1,1,3,1,2,0.75,0.6,0.6666666666666665,0,3,4,0.0,0.0,0.0,0.5492063760757446,0.5333333611488342,0.12879659235477448,0.4000000059604645,0.7142857313156128,3,0.6666666666666666,0.0,20.184838
XsALTvYUTI8,122,1,1,3,1,1,0.75,0.75,0.75,1,2,3,0.3333333333333333,0.25,0.28571428571428575,0.8135950565338135,0.8333333134651184,0.07092218846082687,0.71856290102005,0.8888888955116272,3,1.0,0.6666666666666666,20.93946
XsALTvYUTI8,135,1,1,3,0,1,1.0,0.75,0.8571428571428571,1,1,3,0.5,0.25,0.3333333333333333,0.7675438523292542,0.875,0.1519659459590912,0.5526315569877625,0.875,3,1.0,0.6666666666666666,15.740255
YMcabXHzylg,33,1,1,3,2,1,0.6,0.75,0.6666666666666665,2,3,2,0.4,0.5,0.4444444444444445,0.6772087216377258,0.6631578803062439,0.17645195126533508,0.46846845746040344,0.8999999761581421,3,0.6666666666666666,0.3333333333333333,26.377903
YMcabXHzylg,69,1,1,3,0,0,1.0,1.0,1.0,1,1,1,0.5,0.5,0.5,0.6520833373069763,0.65625,0.08170279115438461,0.550000011920929,0.75,3,1.0,0.3333333333333333,15.416009
YMcabXHzylg,102,1,1,3,1,0,0.75,1.0,0.8571428571428571,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6555555462837219,0.6666666865348816,0.20427528023719788,0.4000000059604645,0.8999999761581421,3,0.6666666666666666,0.3333333333333333,20.073548
YMcabXHzylg,308,1,1,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1,0.5,0.5,0.5,0.6331977248191833,0.6331977248191833,0.11236441135406494,0.5208333134651184,0.7455621361732483,2,1.0,0.0,14.799883
YSes0R7EksY,206,1,1,7,10,17,0.4117647058823529,0.2916666666666667,0.34146341463414637,0,13,21,0.0,0.0,0.0,0.5016193985939026,0.5,0.1506512314081192,0.3333333432674408,0.8235294222831726,7,0.5714285714285714,0.14285714285714285,82.024014
